datetime,username,content
2023-01-11 12:20:05+00:00,convomf,"💙 halo, maaf, sender mau ikut curhat sebentar ya... maaf bgttt &amp; makasih banyak, hehe &lt;3 https://t.co/Zud43Ko9t3"
2023-01-11 09:40:03+00:00,convomf,"💙 Halo, mau tanya pendapat. Aku kan kerjanya wfh, jadi butuh device yang bagus biar lancar. Kalau kata kalian, mending aku beli handphone yang spek tinggi atau tab sekalian? Ada gak olshop yang terpercaya buat beli devicenya? Terima kasih banyak!"
2023-01-11 02:55:50+00:00,convomf,"💙 halo boleh infonya gaa hp mamaku 0pp0 lupa sandi 🥲🥲 kalo dibenerin sendiri gimana, kalo ke konter biayanya kirakira berapa? https://t.co/fEyTNlF4tb"
2023-01-11 02:44:51+00:00,convomf,"💙 halo, aku mau minta saran. jadi aku mau buat hampers khusus orang kesayanganku, tapi aku bingung isi nya mau apa aja. fyi, kita ldr jadi dan dia cewek. boleh minta saran isinya apa aja? thankss 😸"
2023-01-11 01:07:38+00:00,convomf,"Halo, boleh mampir sebentar? Notis sender please🙏 💙 https://t.co/PJoOI11ohL"
2023-01-10 14:15:08+00:00,convomf,"💙 Halo! Aku lagi mencari teman, siapapun boleh banget. Aku suka sama Nadin, dan lagi suka banget nonton film yang genre nya Sci-Fi. Aku memakai ava seperti di bawah, silahkan reply dengan TMI mu hari ini, atau merekomendasikanku sebuah film di netflix? Ah bisa juga (cont) https://t.co/WUbLBEx2tq"
2023-01-10 13:50:22+00:00,convomf,"💙 halo guys, ada yang berkenan untuk like tugas ak di yt egk?? soalnya mepet dedline aakkk. kalo mau barter boleh bangettt. reply aja ya nanti ak dm. Terimakasih guyss, sehat selaluuu 🥰 (titipan)"
2023-01-10 12:08:15+00:00,convomf,"Halo, ada yang bisa bantu sender gaak? Gampang kok cuma bantu like postingan ig, sender lagi ada lomba.. Nanti sender dm, makasih banyaak 💙 https://t.co/uAlNbQ8SAw"
2023-01-10 02:05:04+00:00,convomf,💙 Halo! Aku mau konsul ke psikolog online buat pertama kalinya dan aku takut soalnya bingung mau mulainya gimana. Dari ahlinya suka mancing biar kitanya cerita gak ya?? Terima kasih sebelumnya.
2023-01-09 15:55:22+00:00,convomf,"halo, boleh tolong bantu tonton + like video musik cipt. ayahnya temenku gak? kalau boleh rep aja ya, nanti aku dm linknya. terima kasih! 💙"
2023-01-09 15:30:10+00:00,convomf,"💙 halo, selamat malam
aku boleh minta doanya kalian gaa? pacarku lagi sakit dia demam dari awal tahun baru, sebelumnya udah mendingan dan dia jg sakit tipes gitu tapi sampai skrg demamnya tinggi terus :( boleh minta doanya semoga cepat sembuh? terimakasih banyak ya 🙏"
2023-01-09 14:40:05+00:00,convomf,💙 halo! ada yang bisa aku mintain tolong buat dm in orang ngga yaa? soalnya aku butuh perantara.. untuk lebih lanjutnya nanti aku jelasin di dm. thank uuu &lt;333
2023-01-09 10:20:11+00:00,convomf,"halo para single happy, kalian team yang 'jadi saksi uwu orang lain' atau yang 'bodo amat asal gue kenyang' nih? 💙
gambar © @/introvertsmeme https://t.co/lWMswvbodE"
2023-01-09 10:10:02+00:00,convomf,"💙 titipan
Halo mau nanya dong kalian yang jajan di depan gi, abis jajan makan jajanannya dimana ya? Bingung buat cari tempat duduk buat makannya, any reccomendation? Tia!"
2023-01-09 06:23:02+00:00,convomf,💙 halo ada yg bisa cek nama pemilik kendaraan dari nopol gak? aku Kepo wkwk makasih
2023-01-09 03:56:42+00:00,convomf,💙 halo di sini ada yang pernah kehilangan orang ga? entah temen atau keluarga… terutama yang orangnya udah ketemu. aku mau nanya nanya dongg..
2023-01-09 01:22:29+00:00,convomf,"💙 HALO, ADA REKOMENDASI OLSHOP BUKET BUNGA, SNACK, UANG DALAM SATU TOKO GA? YANG TRUSTED OKE BANGET DEH POKOKNYA, JABODETABEK YAAA. MAKASIH SEMUAAA🥰🙏"
2023-01-08 21:35:07+00:00,convomf,"💭 Halo guys, Aku mau minta tolong buat isi kuisioner penelitianku. Syaratnya :
1. Berusia 17-25 tahun
2. Pernah belanja di live sh0p33 
Ada hadiah Rp 100.000 untuk 5 orang yang beruntung. Boleh reply nanti aku dm. Makasih banyak"
2023-01-08 14:55:03+00:00,convomf,"💙 halo kakak-kakak, barangkali ada info loker buat lulusan smk farmasi, terutama di klinik/apotek/industri. tp selain dari itu juga boleh kok, sender lagi butuh bangett kerjaan. sender dom jabar btw,  oh iya klo berkenan kakak-kakak semua bantu rt twt juga yaa menfess (cont)"
2023-01-08 10:45:01+00:00,convomf,"💭 CW // LGBT 
Halo kak, minta tolong bantu isi kuesioner penelitian aku dong. Aku butuh responden dari temen-temen LGBTQIA+ dan penyandang disabilitas juga. Aku drop kuesionernya di reply ya biar gampang.. Terima kasih."
2023-01-08 10:10:48+00:00,convomf,"💭 halo, boleh tolong saranin kado untuk anak 2 dan 4 tahun ngga? soalnya bingung bgt nih hehe. makasi sebelumnya ya 🖤"
2023-01-08 08:55:02+00:00,convomf,"💙 Halo, maaf jd salah paham, sender sebenernya suka kok dipanggil mbak2, konteks mama aku tuh bagian “kucelnya” Maaf kalau kesannya ngerendahin :( Sender pure cuma mau curhat aja. Maaf banget🥲
https://t.co/bWacf8V2ps"
2023-01-08 02:20:03+00:00,convomf,"💙 halo! jadi aku dulu pernah nonton film isinya animasi hewan hewan gitu mirip zoôtopia tapi ini ttg yg suka nyuri nyuri makanan gitu, apa ya judulnya, ada yang tau? aku clueless bgt.TIA"
2023-01-08 01:10:17+00:00,convomf,"💙 halo mau tanya, bot tele yang bisa buat download vt apaya yang bisa"
2023-01-08 01:01:57+00:00,convomf,"💙 Halo guys, Aku mau minta tolong buat isi kuisioner penelitianku. Syaratnya :
1. Berusia 17-25 tahun
2. Pernah belanja di live sh0p33 
Ada hadiah Rp 100.000 untuk 5 orang yang beruntung. Rep ya nanti aku dm. Thank you!! 🤍"
2023-01-07 17:00:03+00:00,convomf,"💭 halo, boleh tau cara kalian atur waktu belajar gimana? aku kurikulum merdeka bingung banget harus belajar gimana karena belajar semua mapel ipa ips jadinya banyak banget :] thank you beforehand"
2023-01-07 15:55:02+00:00,convomf,💙 halo boleh minta saran? kalau mau konsul ke psikolog online yang bagus dimana ya? tia
2023-01-07 15:20:04+00:00,convomf,"💙 halo disini ada yg masuk ub jurusan kehutanan atau pariwisata ngk ya? yang bisa ditanya² gtuu, komen aja nnti aku dm terimakasihh"
2023-01-07 13:55:03+00:00,convomf,"💭 halo guys karena sender baru kuliah smt satu udh libur sebulanan, saranin dong hal hal gabut atau apa aja yg bisa ngehasilin duit selama aku libur, kalau bisa via online gitu buat anak introvert pls pengen bgt ngerasain gmn dapet penghasilan sendiri walau dikit 😭"
2023-01-07 12:20:01+00:00,convomf,"💙 halo orang baik, boleh minta tolong rep ""you did great, ean"" atau kata kata semangat lainnya? tolong rep yg banyak yaa, tia!"
2023-01-07 06:55:04+00:00,convomf,"💙 halo aku mau tanya, aku niatnya mau masuk dkv dan belum yg mahir banget buat gambar. menurut kalian mending aku ikut kursus gambar ato ngga ya?😔😔😔"
2023-01-07 03:31:38+00:00,convomf,"💙 halo mau nanya ada ga yang suka nandain buku pakai sticky note , nah itu nyusunnya gimana ? sticky note nya ketekuk ga"
2023-01-07 03:30:09+00:00,convomf,"💭 halo guys, bisa sharing tips diet dan workout buat anak sekolah yg full day ga? aku sekolah pergi pagi pulang sore, kdang bingung cari waktu nya gimana tp aku bener2 hrs diet krna ada kepentingan. minta tolong ya buat kakak2 yg pernah diet, terimakasi banyak!"
2023-01-07 03:05:33+00:00,convomf,"💙 cw // girls only

halo, jadi beberapa akhir ini payudara bagian atas kiri aku kerasa sakit kurang lebih satu minggu. ga ada benjolan sih, cuma aku khawatir dan belum berani bilang ke ortu karena takut disepelein sama mereka. kira kira normal karena mendekati haid atau (cont)"
